FIPS,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20
18035,Delaware - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,0,6,1,3,4,3,5,3,4,3,0,6,3,7,7,3,3,3,5,8,6,1,18,4,2,5,5,6,12,2,1,5,4,20,6,16,2,0,9,3,1,1,5,6,4,-1,2,5,19,7,16,19
18037,Dubois - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,2,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,3,2,0,1,1,0,2,3,5,3,4,3,1,13,7,3,1,15,30,46
18039,Elkhart - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,2,2,1,0,8,3,4,2,2,4,1,7,3,10,5,10,12,6,11,5,18,7,18,4,12,15,6,11,15,27,7,2,22,12,6,6,2,16,10,21,19,26,23,26,48,10,31,24,40,20,29,30,19
18041,Fayette - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,2,1,2,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,2,0,0,0,1,1,0,3,1,0,2,0,2,1,0,1,0,0,2,0
18043,Floyd - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,-2,0,3,0,1,4,2,1,6,1,0,13,3,4,9,0,24,3,11,5,12,2,1,3,5,9,5,7,5,0,0,7,3,10,1,1,0,9,1,4,4,18,3,1,8,6,6,2,4,2,0,6,8,4,4,43,0,4
18045,Fountain - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0
18047,Franklin - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,6,8,2,3,2,7,4,6,3,2,3,2,5,1,3,2,1,2,0,5,1,0,12,2,0,1,1,0,1,0,2,0,0,1,1,1,0,0,0,2,0,2,0,3,0,0,2,0,0,1,0,-1,0,0
18049,Fulton - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,3,10,3,0,1,3,1,2,0,1,0,0,0,2,0,0,1,0,2,0,3,1,1
18051,Gibson - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
18053,Grant - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,2,2,1,3,3,2,0,2,4,6,3,1,1,3,1,4,2,8,20,3,19,4,1,10,1,1,3,2,1,9,9,5,1,2,0,3,2,0,2,0,0,0,0,2,2,4,2,3
18055,Greene - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,1,5,1,0,1,0,1,1,0,2,0,5,6,0,3,8,1,5,0,0,2,0,0,1,1,1,0,1,7,1,34,5,1,0,1,4,31,14,1,0,0,4,0,2,1,0,4,2
18057,Hamilton - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5,8,0,7,5,10,12,12,19,23,21,52,28,13,45,35,35,28,29,3,36,12,35,12,9,11,10,22,21,20,15,17,9,21,25,29,5,16,9,17,9,39,16,14,21,14,23,12,8,18,5,11,20,4,8,9,24,20,12
18059,Hancock - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,1,0,2,4,1,4,6,3,6,-2,7,4,4,16,4,11,17,10,1,9,3,6,0,3,8,-2,5,3,8,8,-2,2,9,11,6,1,5,21,9,5,9,2,1,1,2,3,5,5,18,0,6,0,6,2,4,5,4,1
18061,Harrison - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,7,1,0,0,3,5,5,5,0,15,0,3,-1,4,1,3,0,1,2,4,20,2,14,2,2,3,3,4,3,3,4,2,2,0,6,3,0,0,7,5,3,3,1,3,2,3,1,2,-1,3,3
18063,Hendricks - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,5,2,6,7,8,12,10,12,21,25,22,25,14,19,29,18,13,31,14,14,15,20,10,18,29,28,36,28,12,7,47,17,29,33,-1,2,13,9,34,44,19,10,11,98,10,34,24,7,15,11,5,8,15,8,12,7
18065,Henry - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,3,2,1,1,3,2,3,3,0,1,2,1,0,-1,1,1,2,3,2,0,-3,1,1,1,1,1,1,2,1,2,1,3,1,4,-1,0,12,11,2,9,4,7,5,3,7,16,2,3
18067,Howard - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,2,3,2,2,4,4,1,2,0,5,5,7,-2,4,0,2,2,0,10,1,0,7,0,4,-1,4,1,5,2,34,35,6,11,3,4,9,6,11,9,9,5,9,8,3,11,4,-2,0,4,23,0,12
18069,Huntington - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,-1,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,1,0,1,0,3,0,1,1,1,1,0
18071,Jackson - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,0,2,9,6,3,8,1,3,6,7,4,7,6,0,0,4,3,0,7,6,-1,9,-1,3,1,7,6,4,7,3,10,19,6,2,1,17,5,31,32,23,4,4,3,14,5,9,7,7,5
18073,Jasper - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,2,1,2,2,2,-3,3,-1,0,2,-1,1,1,1,0,1,0,3,-1,1,3,1,-2,3,7,0,-6,1,11,5,1,-13,0,3,0,1,0,0,-1,1,2,1,-1,1,0,2,1,0,0
18075,Jay - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,1,1,-1,0,1,0,1,0,1,0,2,1,1,0,0,2,0,0,0,0,3,1,0,0,0,1,2,3,1,3
18077,Jefferson - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,3,0,3,-1,0,4,-1,0,3,0,0,2,1,0,1,0,0,0,4,0,0,0,3,1,0,0,0,0,2,2,0,1,0,0,0,0,0,-1,1,4
18079,Jennings - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5,3,1,1,2,6,8,4,0,2,4,1,3,1,8,2,0,2,2,3,0,0,1,0,0,0,3,1,3,1,0,0,2,1,3,3,1,0,4,1,2,4,2,1,0,2,10,1,2,1,4,0
18081,Johnson - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,5,0,6,6,12,6,10,19,10,20,17,8,10,17,14,28,17,18,18,22,17,30,10,2,18,11,13,22,18,15,25,5,22,33,19,3,5,10,15,16,37,52,38,12,12,16,8,15,21,17,20,13,-2,114,7,21,12,10
18083,Knox - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,2,1,1,1,0,3,0,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18085,Kosciusko - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,1,2,0,2,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,2,2,0,1,3,1,2,0,0,1,1,1,0,0,0,2,4,2,1,2,5,2,-1,2
18087,LaGrange - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,2,1,2,1,0,1,1,1,-1,1,1,1,0,1,0,2,1,1,1,0,1,0,2,1,2,3,3,0,0,1,1,0,3,0,5,2,1,0,1
18089,Lake - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,3,0,7,2,12,16,21,17,12,49,34,35,29,69,22,34,49,43,64,51,100,68,52,23,57,102,48,69,10,77,45,65,54,99,70,18,53,129,71,60,83,64,43,62,63,72,55,71,33,53,48,41,54,96,63,65,31,43
18091,LaPorte - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,3,3,3,2,2,0,4,3,2,1,0,2,1,2,6,70,17,5,6,0,0,4,4,1,7,32,4,7,10,9,6,5,22,3,14,16,19,4,14,3,5,6,5,6,6,3,3,2
18093,Lawrence - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,1,0,2,1,10,14,3,0,5,11,1,3,4,5,3,2,0,1,2,1,2,2,2,0,3,1,5,0,1,2,-1,5,0,6,0,3,1,2,1,3,1,0,4,2,2,0,3,6,0,6
18095,Madison - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,5,6,11,9,8,16,5,5,14,15,36,6,3,58,31,19,7,2,10,10,22,18,9,8,6,5,8,20,16,-1,2,5,8,11,8,6,5,11,2,10,12,5,18,6,6,3,15,0,8,3,5,8
18097,Marion - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,2,2,8,6,21,36,0,79,65,67,191,100,92,128,160,153,187,125,141,190,196,185,149,125,185,142,145,125,51,141,116,198,106,265,163,124,87,145,129,190,69,130,154,215,235,224,229,193,151,92,311,184,164,167,91,174,122,71,90,202,156,152,103
18099,Marshall - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,0,0,0,0,1,0,0,2,2,2,1,0,1,2,5,-2,0,2,1,2,0,1,1,0,2,-1,0,1,1,2,-1,0,1,1,0,1,0,1,-1,0,0,1,1,1,2,1,2,0,1,3,-1
18101,Martin - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18103,Miami - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,3,-1,0,2,3,1,1,1,1,0,1,0,5,-1,0,1,0,4,1,4,7,4,23,28,3,4,4,3,2,6,4,1,1,0,1,1,2,1,4,-1,0,0,1,0,0
18105,Monroe - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,2,1,2,2,8,6,4,4,3,3,4,5,3,0,6,6,1,9,5,8,4,4,4,7,6,5,1,0,1,3,0,0,2,0,0,2,0,1,3,4,0,1,1,3,2,4,1,1,2,0,0,1,-2,0,6,-1
18107,Montgomery - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,2,2,0,1,1,1,2,1,1,1,0,1,2,0,0,0,0,1,0,1,2,0,1,3,2,2,3,27,21,8,4,2,4,4,1,3,11,2,13,4,3,7,6,7,6,0
18109,Morgan - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,4,6,3,9,9,7,4,8,5,11,3,3,0,7,5,7,2,1,1,3,3,0,5,3,5,0,1,3,5,-2,1,4,4,12,4,4,3,5,3,5,7,-1,12,3,11,2,14,2,14,1,3,3
18111,Newton - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,1,2,17,1,2,0,0,0,2,0,0,2,5,2,0,4,2,0,0,0,0,14,1,0,1,-1,0,0,3,0,0,0,3,1,0,3,0,0,0
18113,Noble - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,2,0,0,0,2,1,0,0,1,2,8,2,2,5,2,2,2,5,2,4,0,3,2,2,10,1,2,13,-1,3,36,1,1,3,1,4,3,1,6,2,3,1,4,0
18115,Ohio - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,1,1,0,0,1,0,1
18117,Orange - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,2,2,5,-3,1,1,3,1,1,0,1,3,2,1,5,4,0,4,1,17,1,3,0,3,1,12,25,3,0,1,1,1,-1,2,5,1,-1,5,0,1,1,0,2,0
18119,Owen - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,2,2,1,1,1,0,1,0,2,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,2,2,0,0,-1,0,0,0,0,0,0
18121,Parke - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,-1,0,1,1,0,0,0,0,0,1,-1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,-1,0,0,0,1,1,0,0
18123,Perry - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,1,2,1,4,-2,0,0,0,0,0,0
18125,Pike - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
18127,Porter - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,5,1,6,6,8,10,6,8,20,5,1,8,2,12,11,2,7,8,8,12,13,7,5,3,10,5,6,6,2,3,13,4,6,2,10,2,6,8,15,13,9,5,5,18,22,10,9,9,7,6,11
18129,Posey - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
18131,Pulaski - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,5,3,2,0,2,1,3,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1
18133,Putnam - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,0,4,0,2,1,3,4,4,2,3,1,1,0,1,5,4,1,4,3,1,0,2,0,1,2,2,0,0,1,4,3,5,0,5,2,2,0,-1,5,1,-1,5,2,1,2,1,22,3,0
18135,Randolph - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,2,0,0,1,0,2,1,0,0,-1,0,2,0,0,0,0,2,-1,1,0,0,1,0,0,0,0,1,0,1,1,0,3,0,0,2,1,2,1,2,1,2,0
18137,Ripley - Indiana - US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,4,3,1,4,6,6,2,6,8,4,9,10,6,0,1,2,2,3,2,3,-1,1,-12,3,2,0,1,3,1,0,2,0,1,1,1,0,1,1,0,3,1,1,-1,0,0,3,0,3,1,0,1,1,0,1
